hour,avg_segment_time,current_delay,day_of_week_encoded,is_peak,segment_id_encoded,route_id_encoded,std_travel_time,stop_sequence,segment_length_m,travel_time
15,1184.0217391304348,-1154.0217,5,1,120,2,1550.3201085848873,25,1488.9405763345083,30.0
15,72.75229357798165,-52.7523,5,1,6,1,4.964678860703126,6,509.32842761480555,20.0
15,224.48275862068965,125.5172,5,1,97,1,152.24617659141956,11,387.6087657751588,350.0
15,106.4,-6.4,5,1,117,1,16.07269916011176,13,578.5348451254126,100.0
15,114.56375838926175,-54.5638,5,1,88,3,65.81591056178107,27,428.4031654682371,60.0
15,48.58974358974359,-28.5897,5,1,76,4,11.702409450467325,11,1181.5794493339736,20.0
15,192.29268292682926,7.7073,5,1,35,1,38.60448255901083,8,265.62223898285,200.0
15,565.4166666666666,54.5833,5,1,133,3,103.9424604659679,3,1115.9245422552647,620.0
15,287.42857142857144,72.5714,5,1,115,1,72.41291978908842,19,807.4840012211841,360.0
15,261.54639175257734,0.0,5,1,16,3,236.2326955306786,3,814.8630123503389,10.0
15,523.75,386.25,5,1,55,0,399.2206503421065,39,634.58376508569,910.0
15,298.47222222222223,11.5278,5,1,39,3,32.39441038818,25,515.2222154700012,310.0
15,211.66666666666666,8.3333,5,1,20,2,75.84841762449861,25,914.5610767736396,220.0
15,125.24361948955917,-45.2436,5,1,72,1,54.41762325591147,4,423.8862316977636,80.0
15,144.0909090909091,-114.0909,5,1,40,3,14.673605055155509,26,479.82186414805005,30.0
15,48.58974358974359,-18.5897,5,1,76,4,11.702409450467325,9,1181.5794493339736,30.0
15,158.9795918367347,-138.9796,5,1,122,2,21.237241067597864,25,229.98131332145627,20.0
15,388.49184782608694,-248.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,140.0
15,72.75229357798165,-52.7523,5,1,6,1,4.964678860703126,7,509.32842761480555,20.0
15,311.875,-11.875,5,1,23,3,52.76187818371977,35,594.7450942934345,300.0
15,852.7203065134099,-12.7203,5,1,84,4,81.4051732994021,14,590.1928054764595,840.0
15,129.49238578680203,0.5076,5,1,50,1,11.461835202870269,14,501.74685601626544,130.0
15,608.8888888888889,-548.8889,5,1,94,2,414.7307137712698,22,1471.2035106634419,60.0
15,174.64968152866243,5.3503,5,1,3,1,5.374281397447615,21,487.9785398666279,180.0
15,147.1875,-7.1875,5,1,19,3,4.531634835874828,27,161.52445449298466,140.0
15,926.3888888888889,-796.3889,5,1,64,3,444.272805276901,19,771.8257660984729,130.0
15,59.198113207547166,-39.1981,5,1,99,1,7.273818284924336,19,747.7199965350962,20.0
15,83.01369863013699,-3.0137,5,1,70,3,7.580114977662372,19,447.36265213596255,80.0
15,150.1067615658363,-0.1068,5,1,83,4,5.034451719695612,12,257.56702977667135,150.0
15,370.46875,-0.4688,5,1,95,4,5.201183702987783,4,281.9442659161058,370.0
15,224.48275862068965,-184.4828,5,1,97,1,152.24617659141956,12,387.6087657751588,40.0
15,138.95833333333334,11.0417,5,1,10,1,16.015644620194,9,768.2926775272023,150.0
15,388.49184782608694,-358.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,30.0
15,1184.0217391304348,-1144.0217,5,1,120,2,1550.3201085848873,23,1488.9405763345083,40.0
15,111.0569105691057,-91.0569,5,1,52,3,56.10021782094532,18,1191.5730306412054,20.0
15,83.01369863013699,0.0,5,1,70,3,7.580114977662372,18,447.36265213596255,10.0
15,40.06211180124224,-10.0621,5,1,110,4,0.7881104062391007,5,174.3199688985365,30.0
15,203.22916666666666,-53.2292,5,1,56,0,206.1705721594656,38,462.8136904311225,150.0
15,365.75,54.25,5,1,42,3,71.61385552948164,16,398.197961719327,420.0
15,183.59375,-33.5938,5,1,90,0,65.81279818365046,10,779.9383657198343,150.0
15,501.47058823529414,-241.4706,5,1,5,1,226.92844423792053,22,1891.5702089049942,260.0
15,460.5050505050505,149.4949,5,1,121,2,245.48732764738918,7,1905.7092650941938,610.0
15,92.6086956521739,0.0,5,1,51,2,54.96991315370741,10,1283.4395825810745,10.0
15,109.76470588235294,-89.7647,5,1,75,3,29.43825137907656,31,760.9564397836302,20.0
15,624.0,-4.0,5,1,2,1,23.489546482847413,9,1886.1072811796598,620.0
15,374.2647058823529,-74.2647,5,1,13,2,218.12851323926432,25,159.4070421573722,300.0
15,460.5050505050505,-440.5051,5,1,121,2,245.48732764738918,8,1905.7092650941938,20.0
15,956.25,103.75,5,1,38,3,216.10917288068686,30,654.8198058496183,1060.0
15,388.49184782608694,-298.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,90.0
15,388.49184782608694,-358.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,30.0
15,48.521303258145366,1.4787,5,1,47,1,6.841267206498954,22,431.1287712831316,50.0
15,92.6086956521739,0.0,5,1,51,2,54.96991315370741,9,1283.4395825810745,10.0
15,132.43093922651934,-2.4309,5,1,98,1,10.936784704313617,13,504.321986291076,130.0
15,523.75,-403.75,5,1,55,0,399.2206503421065,39,634.58376508569,120.0
15,567.7325581395348,2.2674,5,1,100,1,5.931232465841437,16,425.0843585252125,570.0
15,113.64341085271317,-33.6434,5,1,73,1,44.99375361230063,5,422.6914112876202,80.0
15,569.8757763975156,0.1242,5,1,105,1,16.881483111672665,20,882.9752843014707,570.0
15,253.6413043478261,6.3587,5,1,114,1,21.150039864442856,21,565.4775477673809,260.0
15,92.6086956521739,-32.6087,5,1,51,2,54.96991315370741,9,1283.4395825810745,60.0
15,48.521303258145366,1.4787,5,1,47,1,6.841267206498954,23,431.1287712831316,50.0
15,442.9366306027821,607.0634,5,1,57,1,441.7156608954118,6,1183.1242131347458,1050.0
15,287.42857142857144,-77.4286,5,1,115,1,72.41291978908842,15,807.4840012211841,210.0
15,533.6538461538462,-83.6538,5,1,93,2,278.9650000397889,8,1436.967544091974,450.0
15,111.0569105691057,-71.0569,5,1,52,3,56.10021782094532,20,1191.5730306412054,40.0
15,57.291666666666664,2.7083,5,1,25,3,7.067932778321059,36,153.26841717056445,60.0
15,298.47222222222223,-8.4722,5,1,39,3,32.39441038818,27,515.2222154700012,290.0
15,388.49184782608694,541.5082,5,1,85,4,411.2529816298455,14,406.37627331592216,930.0
15,63.65384615384615,0.0,5,1,130,3,51.90598009122618,26,506.66604845908086,10.0
15,763.7962962962963,6.2037,5,1,107,1,13.823982705670746,4,1151.8368549860206,770.0
15,50.804597701149426,-0.8046,5,1,102,1,5.733663055477877,18,278.5411202689743,50.0
15,48.521303258145366,0.0,5,1,47,1,6.841267206498954,23,431.1287712831316,10.0
15,278.3333333333333,1.6667,5,1,62,3,4.11113225896519,19,417.43376061546456,280.0
15,59.198113207547166,10.8019,5,1,99,1,7.273818284924336,16,747.7199965350962,70.0
15,178.0,2.0,5,1,17,3,12.272937708633577,32,1127.2316759410273,180.0
15,287.42857142857144,0.0,5,1,115,1,72.41291978908842,17,807.4840012211841,10.0
15,495.17045454545456,4.8295,5,1,27,1,16.80049087099819,22,773.3491090509235,500.0
15,287.42857142857144,-267.4286,5,1,115,1,72.41291978908842,16,807.4840012211841,20.0
15,57.638888888888886,2.3611,5,1,106,1,5.41137189042059,4,295.0313242372204,60.0
15,397.6136363636364,322.3864,5,1,77,3,277.8653088640787,10,928.4274499855651,720.0
15,287.42857142857144,0.0,5,1,115,1,72.41291978908842,16,807.4840012211841,10.0
15,335.0,-185.0,5,1,78,2,148.49548508594157,27,893.7097575271245,150.0
15,96.58536585365853,-6.5854,5,1,109,4,14.979661007594231,3,281.7784882432055,90.0
15,521.3456464379947,-391.3456,5,1,7,1,333.9447318287587,22,1407.4498125404505,130.0
15,352.84090909090907,87.1591,5,1,96,3,130.01280983427415,11,562.0106932840488,440.0
15,110.58823529411765,49.4118,5,1,1,3,44.0873845787159,32,385.41240513788847,160.0
15,287.037037037037,2.963,5,1,43,3,28.215441005079313,16,281.1108334540422,290.0
15,185.1086956521739,-165.1087,5,1,14,3,32.4966461572082,11,710.8397855237937,20.0
15,1747.6411960132891,-17.6412,5,1,92,4,35.243214437649094,5,1942.2022003625648,1730.0
15,48.521303258145366,0.0,5,1,47,1,6.841267206498954,23,431.1287712831316,10.0
15,202.33695652173913,-2.337,5,1,49,1,7.278649328125044,14,395.51246531366104,200.0
15,521.3456464379947,438.6544,5,1,7,1,333.9447318287587,23,1407.4498125404505,960.0
15,388.49184782608694,-278.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,110.0
15,388.49184782608694,-368.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,20.0
15,152.07692307692307,-12.0769,5,1,28,1,62.67544248933825,25,795.8413702971592,140.0
15,111.0569105691057,38.9431,5,1,52,3,56.10021782094532,21,1191.5730306412054,150.0
15,92.6086956521739,0.0,5,1,51,2,54.96991315370741,10,1283.4395825810745,10.0
15,197.1358024691358,72.8642,5,1,4,1,69.22265573131052,10,903.4237770477453,270.0
15,67.9585798816568,0.0,5,1,89,4,13.219379277474815,7,822.8528452897256,10.0
15,62.637362637362635,-2.6374,5,1,101,1,9.72950911927327,14,380.79353318433084,60.0
15,442.9366306027821,-412.9366,5,1,57,1,441.7156608954118,7,1183.1242131347458,30.0
15,442.9366306027821,-262.9366,5,1,57,1,441.7156608954118,5,1183.1242131347458,180.0
15,114.8,15.2,5,1,24,3,37.896017048076544,31,52.70351483005418,130.0
15,67.9585798816568,-37.9586,5,1,89,4,13.219379277474815,8,822.8528452897256,30.0
15,113.64341085271317,0.0,5,1,73,1,44.99375361230063,6,422.6914112876202,10.0
15,218.92857142857142,1.0714,5,1,36,1,24.762808176821345,2,309.5654086210205,220.0
15,287.42857142857144,-257.4286,5,1,115,1,72.41291978908842,18,807.4840012211841,30.0
15,178.0,0.0,5,1,17,3,12.272937708633577,31,1127.2316759410273,10.0
15,460.5050505050505,-400.5051,5,1,121,2,245.48732764738918,11,1905.7092650941938,60.0
15,66.25,3.75,5,1,63,3,8.464923483261074,22,668.1122880333046,70.0
15,619.2708333333334,80.7292,5,1,33,3,120.14241366563063,4,420.1730961863914,700.0
16,393.6011904761905,466.3988,5,1,12,1,346.9076291504089,23,960.0944246224341,860.0
16,287.42857142857144,-257.4286,5,1,115,1,72.41291978908842,19,807.4840012211841,30.0
16,388.49184782608694,-368.4918,5,1,85,4,411.2529816298455,14,406.37627331592216,20.0
16,84.53900709219859,45.461,5,1,30,3,33.54049103705985,31,379.9236251745017,130.0
16,47.12765957446808,-7.1277,5,1,0,3,7.892640642478169,3,158.02949481960425,40.0
16,67.9585798816568,2.0414,5,1,89,4,13.219379277474815,8,822.8528452897256,70.0
16,519.375,0.625,5,1,48,1,6.377326230880184,8,521.5669053038204,520.0
16,67.46031746031746,12.5397,5,1,108,1,15.446917843548446,3,302.6626490352623,80.0
16,1578.125,21.875,5,1,66,3,18.591259253609493,23,1911.173043913033,1600.0
16,287.037037037037,-247.037,5,1,43,3,28.215441005079313,16,281.1108334540422,40.0
16,48.58974358974359,-18.5897,5,1,76,4,11.702409450467325,11,1181.5794493339736,30.0
16,87.67156862745098,42.3284,5,1,113,1,37.51127562490462,9,300.47926523507704,130.0
16,262.71676300578036,-2.7168,5,1,103,1,11.212306721593402,19,438.5591703678785,260.0
16,42.857142857142854,-2.8571,5,1,53,3,4.941212848641962,20,466.71039151197425,40.0
16,368.8888888888889,91.1111,5,1,74,0,126.60722997129186,10,970.2047559757276,460.0
16,185.1086956521739,14.8913,5,1,14,3,32.4966461572082,11,710.8397855237937,200.0
16,976.5957446808511,-116.5957,5,1,131,0,301.9809711521909,24,662.077869044456,860.0
16,192.29268292682926,-62.2927,5,1,35,1,38.60448255901083,6,265.62223898285,130.0
16,393.6011904761905,-353.6012,5,1,12,1,346.9076291504089,23,960.0944246224341,40.0
16,50.38461538461539,19.6154,5,1,32,3,7.4940852953340205,3,167.96529078765693,70.0
16,110.58823529411765,-30.5882,5,1,1,3,44.0873845787159,33,385.41240513788847,80.0
16,442.9366306027821,0.0,5,1,57,1,441.7156608954118,7,1183.1242131347458,10.0
16,1316.1423220973784,13.8577,5,1,82,4,12.097130673322587,12,701.2181726758453,1330.0
16,442.9366306027821,-302.9366,5,1,57,1,441.7156608954118,5,1183.1242131347458,140.0
16,46.26086956521739,3.7391,5,1,41,1,5.691000831601913,6,520.0520781336909,50.0
16,393.6011904761905,0.0,5,1,12,1,346.9076291504089,24,960.0944246224341,10.0
16,69.20454545454545,20.7955,5,1,129,3,11.569042212821598,12,780.8317364757986,90.0
16,192.29268292682926,-132.2927,5,1,35,1,38.60448255901083,8,265.62223898285,60.0
16,49.705882352941174,20.2941,5,1,116,1,8.515013013677294,16,406.0848554794934,70.0
16,79.24444444444444,40.7556,5,1,58,1,17.899964529538323,3,319.6330295333044,120.0
16,612.0212765957447,7.9787,5,1,65,1,15.757506469181418,9,948.2637965926048,620.0
16,268.0232558139535,101.9767,5,1,18,3,133.67053234542854,28,692.4913688313965,370.0
16,144.0909090909091,-124.0909,5,1,40,3,14.673605055155509,24,479.82186414805005,20.0
16,521.3456464379947,-221.3456,5,1,7,1,333.9447318287587,22,1407.4498125404505,300.0
16,197.1358024691358,-67.1358,5,1,4,1,69.22265573131052,10,903.4237770477453,130.0
16,72.75229357798165,7.2477,5,1,6,1,4.964678860703126,6,509.32842761480555,80.0
16,48.58974358974359,-18.5897,5,1,76,4,11.702409450467325,9,1181.5794493339736,30.0
16,150.1067615658363,-0.1068,5,1,83,4,5.034451719695612,12,257.56702977667135,150.0
16,374.2647058823529,-244.2647,5,1,13,2,218.12851323926432,27,159.4070421573722,130.0
16,852.7203065134099,17.2797,5,1,84,4,81.4051732994021,14,590.1928054764595,870.0
16,48.521303258145366,-8.5213,5,1,47,1,6.841267206498954,22,431.1287712831316,40.0
16,87.67156862745098,-37.6716,5,1,113,1,37.51127562490462,11,300.47926523507704,50.0
16,113.64341085271317,26.3566,5,1,73,1,44.99375361230063,5,422.6914112876202,140.0
16,63.65384615384615,126.3462,5,1,130,3,51.90598009122618,27,506.66604845908086,190.0
16,370.46875,9.5312,5,1,95,4,5.201183702987783,4,281.9442659161058,380.0
16,203.22916666666666,346.7708,5,1,56,0,206.1705721594656,39,462.8136904311225,550.0
16,69.20454545454545,-49.2045,5,1,129,3,11.569042212821598,12,780.8317364757986,20.0
16,40.06211180124224,-10.0621,5,1,110,4,0.7881104062391007,5,174.3199688985365,30.0
16,45.78616352201258,24.2138,5,1,81,1,9.505737627691447,11,423.6731420212672,70.0
16,138.95833333333334,21.0417,5,1,10,1,16.015644620194,9,768.2926775272023,160.0
16,335.0,125.0,5,1,78,2,148.49548508594157,27,893.7097575271245,460.0
16,84.8792270531401,15.1208,5,1,104,1,7.2312632597418105,12,453.74416322701734,100.0
16,48.521303258145366,0.0,5,1,47,1,6.841267206498954,20,431.1287712831316,10.0
16,287.42857142857144,72.5714,5,1,115,1,72.41291978908842,19,807.4840012211841,360.0
16,50.38461538461539,0.0,5,1,32,3,7.4940852953340205,4,167.96529078765693,10.0
16,63.65384615384615,-33.6538,5,1,130,3,51.90598009122618,27,506.66604845908086,30.0
16,150.875,9.125,5,1,69,3,4.554522026083083,21,337.0903925890547,160.0
16,197.79761904761904,52.2024,5,1,112,1,24.627174398375836,24,1295.371939530531,250.0
16,178.0,0.0,5,1,17,3,12.272937708633577,32,1127.2316759410273,10.0
16,372.93333333333334,-82.9333,5,1,71,0,252.19454809747592,24,1893.8831671839582,290.0
16,306.25,-6.25,5,1,128,3,73.95944834840239,32,509.1343958110568,300.0
16,261.54639175257734,0.0,5,1,16,3,236.2326955306786,5,814.8630123503389,10.0
16,657.292817679558,12.7072,5,1,59,1,9.42027384096645,21,796.6005601870614,670.0
16,114.8,-84.8,5,1,24,3,37.896017048076544,32,52.70351483005418,30.0
16,1998.8636363636363,1.1364,5,1,8,3,36.71674171623965,14,1562.3690341354104,2000.0
16,47.12765957446808,12.8723,5,1,0,3,7.892640642478169,5,158.02949481960425,60.0
16,84.53900709219859,-54.539,5,1,30,3,33.54049103705985,32,379.9236251745017,30.0
16,144.0909090909091,5.9091,5,1,40,3,14.673605055155509,26,479.82186414805005,150.0
16,368.8888888888889,-208.8889,5,1,74,0,126.60722997129186,11,970.2047559757276,160.0
16,256.875,33.125,5,1,124,3,17.965610423660443,13,923.5118175228587,290.0
16,56.612021857923494,-6.612,5,1,31,3,15.388638157782772,5,608.5824524940729,50.0
16,72.75229357798165,-52.7523,5,1,6,1,4.964678860703126,6,509.32842761480555,20.0
16,501.47058823529414,258.5294,5,1,5,1,226.92844423792053,21,1891.5702089049942,760.0
16,106.4,43.6,5,1,117,1,16.07269916011176,13,578.5348451254126,150.0
16,496.875,13.125,5,1,45,3,16.19452556353066,23,955.4166289387498,510.0
16,388.49184782608694,581.5082,5,1,85,4,411.2529816298455,14,406.37627331592216,970.0
16,268.0232558139535,-228.0233,5,1,18,3,133.67053234542854,29,692.4913688313965,40.0
16,60.625,9.375,5,1,127,3,8.166580555819158,24,606.2853391532318,70.0
16,374.2647058823529,-24.2647,5,1,13,2,218.12851323926432,27,159.4070421573722,350.0
16,306.25,-286.25,5,1,128,3,73.95944834840239,32,509.1343958110568,20.0
16,203.22916666666666,-133.2292,5,1,56,0,206.1705721594656,39,462.8136904311225,70.0
16,56.612021857923494,13.388,5,1,31,3,15.388638157782772,7,608.5824524940729,70.0
16,96.58536585365853,13.4146,5,1,109,4,14.979661007594231,3,281.7784882432055,110.0
16,147.9646017699115,-87.9646,5,1,119,0,139.38102512303792,13,966.213539616229,60.0
16,1009.7142857142857,680.2857,5,1,11,0,592.1637342819618,22,1584.9265591014973,1690.0
16,501.47058823529414,-231.4706,5,1,5,1,226.92844423792053,22,1891.5702089049942,270.0
16,125.24361948955917,14.7564,5,1,72,1,54.41762325591147,4,423.8862316977636,140.0
16,72.75229357798165,-52.7523,5,1,6,1,4.964678860703126,7,509.32842761480555,20.0
16,129.49238578680203,20.5076,5,1,50,1,11.461835202870269,14,501.74685601626544,150.0
16,1747.6411960132891,42.3588,5,1,92,4,35.243214437649094,5,1942.2022003625648,1790.0
16,569.8757763975156,20.1242,5,1,105,1,16.881483111672665,20,882.9752843014707,590.0
16,109.76470588235294,0.2353,5,1,75,3,29.43825137907656,29,760.9564397836302,110.0
16,112.91666666666667,-12.9167,5,1,86,3,28.057757612428016,25,875.7760654791028,100.0
16,261.54639175257734,8.4536,5,1,16,3,236.2326955306786,6,814.8630123503389,270.0
16,174.64968152866243,5.3503,5,1,3,1,5.374281397447615,21,487.9785398666279,180.0
16,533.6538461538462,376.3462,5,1,93,2,278.9650000397889,9,1436.967544091974,910.0
16,84.53900709219859,15.461,5,1,30,3,33.54049103705985,32,379.9236251745017,100.0
16,59.198113207547166,-19.1981,5,1,99,1,7.273818284924336,19,747.7199965350962,40.0
16,73.94736842105263,-43.9474,5,1,21,2,49.1092050389963,28,1080.4286686725695,30.0
16,147.9646017699115,-77.9646,5,1,119,0,139.38102512303792,14,966.213539616229,70.0
16,48.521303258145366,11.4787,5,1,47,1,6.841267206498954,22,431.1287712831316,60.0
16,113.64341085271317,156.3566,5,1,73,1,44.99375361230063,4,422.6914112876202,270.0
16,460.5050505050505,249.4949,5,1,121,2,245.48732764738918,11,1905.7092650941938,710.0
16,131.94285714285715,-101.9429,5,1,91,3,23.79744849785813,7,375.8337452338337,30.0
16,224.48275862068965,155.5172,5,1,97,1,152.24617659141956,11,387.6087657751588,380.0
16,229.672131147541,-199.6721,5,1,15,2,40.327879867335305,10,2179.601761333246,30.0
16,67.9585798816568,-47.9586,5,1,89,4,13.219379277474815,7,822.8528452897256,20.0
16,253.6413043478261,56.3587,5,1,114,1,21.150039864442856,21,565.4775477673809,310.0
16,624.0,46.0,5,1,2,1,23.489546482847413,9,1886.1072811796598,670.0
16,246.5625,23.4375,5,1,87,3,12.211135987501866,14,595.3598731563079,270.0
16,567.7325581395348,2.2674,5,1,100,1,5.931232465841437,16,425.0843585252125,570.0
16,442.9366306027821,797.0634,5,1,57,1,441.7156608954118,6,1183.1242131347458,1240.0
16,298.47222222222223,21.5278,5,1,39,3,32.39441038818,25,515.2222154700012,320.0
16,67.9585798816568,-27.9586,5,1,89,4,13.219379277474815,8,822.8528452897256,40.0
16,159.03846153846155,10.9615,5,1,29,3,7.0393113588101315,8,289.18970051541015,170.0
16,48.58974358974359,21.4103,5,1,76,4,11.702409450467325,11,1181.5794493339736,70.0
16,144.0909090909091,-104.0909,5,1,40,3,14.673605055155509,26,479.82186414805005,40.0
16,203.22916666666666,-133.2292,5,1,56,0,206.1705721594656,39,462.8136904311225,70.0
16,521.3456464379947,448.6544,5,1,7,1,333.9447318287587,23,1407.4498125404505,970.0
16,118.57142857142857,61.4286,5,1,9,3,67.45177406444266,15,619.1286571592135,180.0
16,76.625,3.375,5,1,68,3,4.758403625512567,23,407.9819294549078,80.0
16,67.9585798816568,12.0414,5,1,89,4,13.219379277474815,8,822.8528452897256,80.0
16,48.521303258145366,-28.5213,5,1,47,1,6.841267206498954,23,431.1287712831316,20.0
16,50.804597701149426,9.1954,5,1,102,1,5.733663055477877,18,278.5411202689743,60.0
16,131.94285714285715,18.0571,5,1,91,3,23.79744849785813,5,375.8337452338337,150.0
16,763.7962962962963,36.2037,5,1,107,1,13.823982705670746,4,1151.8368549860206,800.0
16,84.53900709219859,-24.539,5,1,30,3,33.54049103705985,33,379.9236251745017,60.0
16,372.93333333333334,-272.9333,5,1,71,0,252.19454809747592,25,1893.8831671839582,100.0
16,73.94736842105263,-13.9474,5,1,21,2,49.1092050389963,30,1080.4286686725695,60.0
16,132.9787234042553,77.0213,5,1,123,3,81.79019047757905,25,309.1184780639619,210.0
16,661.3636363636364,-11.3636,5,1,46,3,125.05858766854178,18,664.2246241817184,650.0
16,48.521303258145366,1.4787,5,1,47,1,6.841267206498954,23,431.1287712831316,50.0
16,1316.1423220973784,33.8577,5,1,82,4,12.097130673322587,12,701.2181726758453,1350.0
16,224.48275862068965,-164.4828,5,1,97,1,152.24617659141956,12,387.6087657751588,60.0
16,287.42857142857144,-47.4286,5,1,115,1,72.41291978908842,14,807.4840012211841,240.0
16,57.638888888888886,12.3611,5,1,106,1,5.41137189042059,4,295.0313242372204,70.0
16,229.672131147541,-9.6721,5,1,15,2,40.327879867335305,10,2179.601761333246,220.0
16,150.1067615658363,-0.1068,5,1,83,4,5.034451719695612,12,257.56702977667135,150.0
16,59.198113207547166,0.0,5,1,99,1,7.273818284924336,15,747.7199965350962,10.0
16,73.94736842105263,-3.9474,5,1,21,2,49.1092050389963,30,1080.4286686725695,70.0
16,442.9366306027821,-402.9366,5,1,57,1,441.7156608954118,7,1183.1242131347458,40.0
16,612.0212765957447,27.9787,5,1,65,1,15.757506469181418,9,948.2637965926048,640.0
16,125.24361948955917,144.7564,5,1,72,1,54.41762325591147,4,423.8862316977636,270.0
16,113.64341085271317,36.3566,5,1,73,1,44.99375361230063,5,422.6914112876202,150.0
16,286.5833333333333,-186.5833,5,1,111,2,308.4073913634676,12,1629.9406927527878,100.0
16,152.07692307692307,-2.0769,5,1,28,1,62.67544248933825,25,795.8413702971592,150.0
16,48.58974358974359,-18.5897,5,1,76,4,11.702409450467325,9,1181.5794493339736,30.0
16,370.46875,-0.4688,5,1,95,4,5.201183702987783,4,281.9442659161058,370.0
16,495.17045454545456,44.8295,5,1,27,1,16.80049087099819,22,773.3491090509235,540.0
16,59.198113207547166,0.8019,5,1,99,1,7.273818284924336,16,747.7199965350962,60.0
16,197.1358024691358,92.8642,5,1,4,1,69.22265573131052,10,903.4237770477453,290.0
16,287.42857142857144,-267.4286,5,1,115,1,72.41291978908842,17,807.4840012211841,20.0
16,287.42857142857144,0.0,5,1,115,1,72.41291978908842,16,807.4840012211841,10.0
16,132.9787234042553,0.0,5,1,123,3,81.79019047757905,26,309.1184780639619,10.0
16,40.06211180124224,-0.0621,5,1,110,4,0.7881104062391007,5,174.3199688985365,40.0
16,287.42857142857144,-267.4286,5,1,115,1,72.41291978908842,16,807.4840012211841,20.0
16,261.54639175257734,-61.5464,5,1,16,3,236.2326955306786,7,814.8630123503389,200.0
16,131.94285714285715,0.0,5,1,91,3,23.79744849785813,7,375.8337452338337,10.0
16,393.6011904761905,366.3988,5,1,12,1,346.9076291504089,23,960.0944246224341,760.0
16,147.9646017699115,232.0354,5,1,119,0,139.38102512303792,14,966.213539616229,380.0
16,67.46031746031746,-27.4603,5,1,108,1,15.446917843548446,3,302.6626490352623,40.0
16,132.43093922651934,37.5691,5,1,98,1,10.936784704313617,13,504.321986291076,170.0
16,45.78616352201258,14.2138,5,1,81,1,9.505737627691447,11,423.6731420212672,60.0
16,218.92857142857142,71.0714,5,1,36,1,24.762808176821345,2,309.5654086210205,290.0
16,298.47222222222223,11.5278,5,1,39,3,32.39441038818,26,515.2222154700012,310.0
16,262.71676300578036,-2.7168,5,1,103,1,11.212306721593402,19,438.5591703678785,260.0
16,416.3829787234043,-16.383,5,1,26,3,65.62162726454872,30,520.504809794235,400.0
16,852.7203065134099,57.2797,5,1,84,4,81.4051732994021,14,590.1928054764595,910.0
16,87.67156862745098,32.3284,5,1,113,1,37.51127562490462,9,300.47926523507704,120.0
16,46.26086956521739,13.7391,5,1,41,1,5.691000831601913,6,520.0520781336909,60.0
16,287.42857142857144,-257.4286,5,1,115,1,72.41291978908842,18,807.4840012211841,30.0
16,73.94736842105263,36.0526,5,1,21,2,49.1092050389963,30,1080.4286686725695,110.0
16,393.6011904761905,-343.6012,5,1,12,1,346.9076291504089,23,960.0944246224341,50.0
16,131.94285714285715,-111.9429,5,1,91,3,23.79744849785813,7,375.8337452338337,20.0
16,192.29268292682926,17.7073,5,1,35,1,38.60448255901083,8,265.62223898285,210.0
16,287.42857142857144,-267.4286,5,1,115,1,72.41291978908842,19,807.4840012211841,20.0
16,519.375,10.625,5,1,48,1,6.377326230880184,8,521.5669053038204,530.0
16,114.8,-84.8,5,1,24,3,37.896017048076544,32,52.70351483005418,30.0
16,72.75229357798165,7.2477,5,1,6,1,4.964678860703126,6,509.32842761480555,80.0
16,109.76470588235294,60.2353,5,1,75,3,29.43825137907656,31,760.9564397836302,170.0
16,388.49184782608694,611.5082,5,1,85,4,411.2529816298455,14,406.37627331592216,1000.0
16,306.25,83.75,5,1,128,3,73.95944834840239,33,509.1343958110568,390.0
16,197.1358024691358,-67.1358,5,1,4,1,69.22265573131052,10,903.4237770477453,130.0
16,114.56375838926175,115.4362,5,1,88,3,65.81591056178107,25,428.4031654682371,230.0
16,469.67391304347825,10.3261,5,1,22,3,4.309735199157944,9,644.3764138420722,480.0
16,442.9366306027821,-202.9366,5,1,57,1,441.7156608954118,5,1183.1242131347458,240.0
16,79.24444444444444,50.7556,5,1,58,1,17.899964529538323,3,319.6330295333044,130.0
16,229.672131147541,70.3279,5,1,15,2,40.327879867335305,12,2179.601761333246,300.0
16,202.33695652173913,17.663,5,1,49,1,7.278649328125044,14,395.51246531366104,220.0
16,132.9787234042553,-82.9787,5,1,123,3,81.79019047757905,24,309.1184780639619,50.0
16,164.0909090909091,-114.0909,5,1,37,3,119.33756552508747,9,483.7472377860931,50.0
16,113.64341085271317,-83.6434,5,1,73,1,44.99375361230063,6,422.6914112876202,30.0
16,87.67156862745098,-27.6716,5,1,113,1,37.51127562490462,11,300.47926523507704,60.0
16,131.94285714285715,-91.9429,5,1,91,3,23.79744849785813,9,375.8337452338337,40.0
16,73.94736842105263,-23.9474,5,1,21,2,49.1092050389963,30,1080.4286686725695,50.0
16,521.3456464379947,-71.3456,5,1,7,1,333.9447318287587,22,1407.4498125404505,450.0
16,138.95833333333334,31.0417,5,1,10,1,16.015644620194,9,768.2926775272023,170.0
16,260.50632911392404,19.4937,5,1,67,3,37.13795260284714,16,768.2821129403467,280.0
16,96.58536585365853,33.4146,5,1,109,4,14.979661007594231,3,281.7784882432055,130.0
