event_id,vehicle_id,route_id,direction,segment_id,remapped_segment_id,day_of_week,day_type,time_period,timestamp,actual_travel_time,avg_travel_time,elapsed_seconds,current_delay
88072984-6958-47d3-b5e2-d72d7322502e,route_CTA_1073_1_dep_50398_v91,CTA_1073,1,1972_1974,1972_1974,Saturday,saturday,off_peak,2024-01-11T18:42:10,540.0,232.1782,2060.0,1827.8218
82760a88-1620-49e5-8fd8-2fc29f6ad97f,route_CTA_80_0_dep_71448_v222,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,off_peak,2024-01-11T18:42:10,930.0,427.0273,930.0,502.9727
c9958572-1777-4ca2-938c-908fca1de2d7,route_CTA_80_1_dep_68400_v234,CTA_80,1,1401_1260,1401_1260,Saturday,saturday,off_peak,2024-01-11T18:42:10,460.0,467.1685,460.0,-7.1685
8a1b16e1-f1b5-415e-a3c1-166c19ae85fa,route_CTA_914_0_dep_68400_v300,CTA_914,0,2011_2010,731_2010,Saturday,saturday,off_peak,2024-01-11T18:42:10,190.0,392.6389,1650.0,1257.3611
41bb6b36-8620-4693-901b-82a53ab36b25,route_CTA_80_0_dep_68224_v218,CTA_80,0,285_702,285_702,Saturday,saturday,off_peak,2024-01-11T18:42:20,50.0,46.1348,380.0,333.8652
e4fa98c1-b303-4f6d-9f6d-1543ee2b86bf,route_CTA_975_0_dep_65985_v161,CTA_975,0,2017_2022,1841_2022,Saturday,saturday,off_peak,2024-01-11T18:42:30,140.0,126.3399,180.0,53.6601
b4ee1e26-9597-44c5-8736-35df299b0312,route_CTA_975_1_dep_61191_v126,CTA_975,1,2817_1693,1390_1693,Saturday,saturday,off_peak,2024-01-11T18:42:30,390.0,427.3864,390.0,-37.3864
953f74d5-9972-4c7c-9d64-139621eddb48,route_CTA_914_0_dep_68398_v299,CTA_914,0,1738_2011,731_2010,Saturday,saturday,off_peak,2024-01-11T18:42:40,280.0,392.6389,1430.0,1037.3611
20bd698f-a824-4528-a3c0-c8b4c46ce2b1,route_CTA_975_0_dep_65985_v161,CTA_975,0,2022_1741,2022_1741,Saturday,saturday,off_peak,2024-01-11T18:43:10,40.0,49.4531,220.0,170.5469
b040e33e-d195-41be-9a79-d31b85c4c934,route_CTA_80_1_dep_70432_v236,CTA_80,1,1768_283,1768_283,Saturday,saturday,off_peak,2024-01-11T18:43:30,120.0,114.5221,1930.0,1815.4779
c171e450-7640-49df-909f-486ee8fd6b96,route_CTA_975_1_dep_63588_v127,CTA_975,1,2033_1726,2033_1726,Saturday,saturday,off_peak,2024-01-11T18:43:40,1530.0,1537.7344,1610.0,72.2656
67c89e36-4d3e-46ba-b64c-08be9b593ad0,route_P_O_14_IG066_1_dep_64650_v83,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:43:50,110.0,356.6782,110.0,-246.6782
2eee9473-a2fc-4203-a8f0-58b8fb00a008,route_CTA_80_1_dep_71448_v237,CTA_80,1,1204_1206,1204_1206,Saturday,saturday,off_peak,2024-01-11T18:44:00,550.0,587.5735,1070.0,482.4265
e75890da-29d4-4b99-aaa8-31127f573e20,route_CTA_80_0_dep_67208_v217,CTA_80,0,289_291,289_291,Saturday,saturday,off_peak,2024-01-11T18:44:10,260.0,250.6273,300.0,49.3727
d5597b9b-a1f6-447c-8397-b8253088ec66,route_CTA_80_0_dep_66192_v216,CTA_80,0,291_1207,291_1207,Saturday,saturday,off_peak,2024-01-11T18:44:20,540.0,544.9477,860.0,315.0523
6e0bef70-5e75-4481-add8-f8972ffde245,route_CTA_80_0_dep_69416_v220,CTA_80,0,281_282,281_282,Saturday,saturday,off_peak,2024-01-11T18:45:00,350.0,300.5136,370.0,69.4864
845f9643-7ce8-4497-b343-8308a9181ff3,route_CTA_975_1_dep_70797_v117,CTA_975,1,730_2321,730_2321,Saturday,saturday,off_peak,2024-01-11T18:45:00,210.0,221.25,210.0,-11.25
059a8099-e5a8-469a-8e99-bc121cc8a14c,route_P_O_14_IG066_1_dep_67490_v87,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:45:00,930.0,356.6782,1720.0,1363.3218
680e323d-5928-4c93-86f3-4ecfb50c8dc8,route_CTA_80_0_dep_65176_v215,CTA_80,0,1209_1430,1209_1430,Saturday,saturday,off_peak,2024-01-11T18:45:20,280.0,518.6849,460.0,-58.6849
41396b6e-11bf-4a2f-a650-e980b0499fbb,route_P_O_14_IG066_1_dep_71950_v26,P_O_14_IG066,1,2580_2484,2580_2484,Saturday,saturday,off_peak,2024-01-11T18:45:30,1680.0,1707.1504,2140.0,432.8496
9ec48e85-8b89-48a5-a0d4-5a9d0ab0b0ba,route_CTA_975_1_dep_65985_v128,CTA_975,1,1844_2037,1844_2037,Saturday,saturday,off_peak,2024-01-11T18:45:40,40.0,40.5814,40.0,-0.5814
4da6ef40-7623-4ebc-a714-ace149b8e669,route_CTA_914_0_dep_68398_v299,CTA_914,0,2011_2010,731_2010,Saturday,saturday,off_peak,2024-01-11T18:45:50,190.0,392.6389,1620.0,1227.3611
3d9155d2-3e7f-4e45-9ac0-e23e668f8eed,route_CTA_80_1_dep_68224_v296,CTA_80,1,1401_1260,1401_1260,Saturday,saturday,off_peak,2024-01-11T18:46:10,470.0,467.1685,470.0,2.8315
a59fb994-83d7-443a-9ed8-d547d8aa3862,route_CTA_80_1_dep_69416_v235,CTA_80,1,693_199,693_199,Saturday,saturday,off_peak,2024-01-11T18:46:10,200.0,219.3548,200.0,-19.3548
b5ca631a-58a9-458f-bcdb-57957717bb30,route_CTA_975_0_dep_68400_v149,CTA_975,0,1725_1219,1215_1219,Saturday,saturday,off_peak,2024-01-11T18:46:10,1990.0,1982.1667,1990.0,7.8333
5dd398ad-4e91-483d-a094-1499e3db3afa,route_P_O_14_IG066_1_dep_65360_v84,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:46:30,40.0,356.6782,40.0,-316.6782
b852696d-2bd6-4df4-be22-0a1662af0cdd,route_P_O_14_IG066_1_dep_68400_v21,P_O_14_IG066,1,2254_2303,2254_2303,Saturday,saturday,off_peak,2024-01-11T18:47:00,800.0,695.4331,800.0,104.5669
7f2db3cd-8b1a-44ce-841f-17c64e6d2f0f,route_P_O_14_IG066_1_dep_74080_v29,P_O_14_IG066,1,348_2804,348_2804,Saturday,saturday,off_peak,2024-01-11T18:47:00,90.0,78.9362,90.0,11.0638
6e020abe-59ba-4b51-b78c-868b2981af20,route_CTA_80_1_dep_70432_v236,CTA_80,1,201_693,695_693,Saturday,saturday,off_peak,2024-01-11T18:47:10,200.0,290.8456,2150.0,1859.1544
cb2de7d2-eb16-47af-9d17-e3131d2d0cce,route_CTA_1073_1_dep_50398_v91,CTA_1073,1,1972_1974,1972_1974,Saturday,saturday,off_peak,2024-01-11T18:47:20,40.0,232.1782,40.0,-192.1782
c09e1601-7b4f-44bf-92df-d062f890a839,route_CTA_914_1_dep_68398_v141,CTA_914,1,2009_2012,457_2012,Saturday,saturday,off_peak,2024-01-11T18:47:30,80.0,273.9041,80.0,-193.9041
3f4b7e7d-eb88-43f7-beee-c213d4773f5c,route_P_O_14_IG066_1_dep_71950_v26,P_O_14_IG066,1,2325_2118,2484_2118,Saturday,saturday,off_peak,2024-01-11T18:47:40,60.0,62.814,80.0,17.186
2c6c5ab8-9490-4efc-8dcd-21cf477f4875,route_CTA_80_0_dep_70432_v221,CTA_80,0,202_221,202_221,Saturday,saturday,off_peak,2024-01-11T18:47:50,580.0,589.5775,900.0,310.4225
3e60e697-6a90-4ea9-bc1e-04bc0c5eef88,route_CTA_80_0_dep_73480_v224,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,off_peak,2024-01-11T18:48:00,140.0,427.0273,140.0,-287.0273
fec947fe-d884-4caa-b980-3cc805cd45eb,route_CTA_80_1_dep_71448_v237,CTA_80,1,1206_512,1206_512,Saturday,saturday,off_peak,2024-01-11T18:48:00,240.0,191.9852,1310.0,1118.0148
5217a4e1-aaaa-4521-987f-7f595aaf5e81,route_CTA_975_0_dep_63588_v160,CTA_975,0,2117_2123,2117_1297,Saturday,saturday,off_peak,2024-01-11T18:48:00,90.0,88.0,110.0,22.0
bd426e9a-915d-40d1-a087-ed25980031da,route_CTA_80_1_dep_70432_v236,CTA_80,1,200_695,283_695,Saturday,saturday,off_peak,2024-01-11T18:48:10,60.0,54.7351,2210.0,2155.2649
904c74ed-c69c-4934-b2b0-e43ed5f3068a,route_CTA_975_0_dep_68382_v162,CTA_975,0,1725_1219,1215_1219,Saturday,saturday,off_peak,2024-01-11T18:48:20,1980.0,1982.1667,1980.0,-2.1667
995684d4-4828-4822-8107-b1251b20530e,route_CTA_80_0_dep_71448_v222,CTA_80,0,1650_1259,1650_1259,Saturday,saturday,off_peak,2024-01-11T18:48:40,200.0,180.639,220.0,39.361
16bf6826-97ef-46ce-bc46-686186a25bcf,route_CTA_975_1_dep_58794_v125,CTA_975,1,137_1512,137_138,Saturday,saturday,off_peak,2024-01-11T18:48:50,360.0,309.7917,370.0,60.2083
60375790-4c22-4d22-b541-6f2f42c0b2de,route_CTA_975_1_dep_70797_v117,CTA_975,1,2321_731,2321_731,Saturday,saturday,off_peak,2024-01-11T18:48:50,230.0,223.6667,440.0,216.3333
394c2327-61b6-48c0-adc9-6aa404ec6f89,route_CTA_975_0_dep_73194_v151,CTA_975,0,113_1511,113_1511,Saturday,saturday,off_peak,2024-01-11T18:49:20,60.0,45.9813,70.0,24.0187
e70ff034-1f8a-4dd5-bf5d-3efc4c8339a6,route_CTA_80_0_dep_69416_v220,CTA_80,0,282_1767,282_1767,Saturday,saturday,off_peak,2024-01-11T18:49:30,110.0,114.8057,140.0,25.1943
0ba155d6-32ed-465d-9bbe-6d3d69019ea9,route_CTA_1073_1_dep_50398_v91,CTA_1073,1,1972_1974,1972_1974,Saturday,saturday,off_peak,2024-01-11T18:50:00,40.0,232.1782,40.0,-192.1782
d6b0a8b0-d00a-4676-b3ff-21a1ff1b54b1,route_CTA_80_1_dep_71448_v237,CTA_80,1,512_290,512_290,Saturday,saturday,off_peak,2024-01-11T18:50:10,130.0,87.6306,1440.0,1352.3694
3f88019c-3297-4f9a-ba02-5a18580ba1ef,route_CTA_975_1_dep_65985_v128,CTA_975,1,2037_2035,2037_2035,Saturday,saturday,off_peak,2024-01-11T18:50:10,150.0,145.9167,150.0,4.0833
80e3b41c-884a-4545-a680-67dff41c4993,route_CTA_80_0_dep_73480_v224,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,off_peak,2024-01-11T18:50:20,130.0,427.0273,280.0,-147.0273
d2e0d54d-628a-40a8-a8fa-d47cc8532041,route_P_O_14_IG066_1_dep_69820_v23,P_O_14_IG066,1,2246_2254,2246_2254,Saturday,saturday,off_peak,2024-01-11T18:50:20,1290.0,1302.1851,1450.0,147.8149
89eaf6ce-b419-4494-8918-3d9b919577ea,route_CTA_80_0_dep_71448_v222,CTA_80,0,1259_202,1259_202,Saturday,saturday,off_peak,2024-01-11T18:50:30,110.0,110.8571,330.0,219.1429
b53a5bfd-0fb1-4497-8db4-8eef715af7f2,route_CTA_914_0_dep_68400_v300,CTA_914,0,2008_2006,2010_2735,Saturday,saturday,off_peak,2024-01-11T18:50:40,190.0,170.9278,200.0,29.0722
de93a929-9cce-4fb0-93ac-c4e00b2e0e5e,route_CTA_975_0_dep_65985_v161,CTA_975,0,1741_732,1741_732,Saturday,saturday,off_peak,2024-01-11T18:50:50,460.0,464.6667,680.0,215.3333
b2c73732-6f90-4d0e-9c74-1ef48659f8c7,route_CTA_80_0_dep_73480_v224,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,off_peak,2024-01-11T18:51:10,50.0,73.2425,330.0,256.7575
5e30dc57-5597-424e-b974-71ac37d894f7,route_P_O_14_IG066_1_dep_71240_v25,P_O_14_IG066,1,2248_2246,2248_2246,Saturday,saturday,off_peak,2024-01-11T18:51:10,150.0,146.7969,160.0,13.2031
26fa8078-d385-4a78-aa56-9c1875449d3f,route_CTA_80_1_dep_67208_v295,CTA_80,1,1260_509,1260_509,Saturday,saturday,off_peak,2024-01-11T18:51:40,700.0,383.2904,700.0,316.7096
22e7d71f-04f7-4a0e-b114-b92e06abcef4,route_CTA_975_0_dep_65985_v161,CTA_975,0,732_2320,732_2320,Saturday,saturday,off_peak,2024-01-11T18:51:40,50.0,45.6303,730.0,684.3697
a02a99a5-80c6-496d-ae7a-ef787bb98ada,route_CTA_975_0_dep_73194_v151,CTA_975,0,114_1509,1511_1509,Saturday,saturday,off_peak,2024-01-11T18:52:00,70.0,63.3562,70.0,6.6438
c6ffca4a-b52d-4f05-ab8b-d45f1f78e79f,route_CTA_80_1_dep_71448_v237,CTA_80,1,1206_512,1206_512,Saturday,saturday,off_peak,2024-01-11T18:52:10,120.0,191.9852,1560.0,1368.0148
3874d91f-b803-4bbe-9e84-6937cb2b04ae,route_CTA_80_1_dep_72464_v238,CTA_80,1,175_1204,175_1204,Saturday,saturday,off_peak,2024-01-11T18:52:20,240.0,455.0368,240.0,-215.0368
17fbc92a-11fd-477d-a0b4-5701d6e7bf6d,route_CTA_975_0_dep_68400_v149,CTA_975,0,1219_2034,1219_2034,Saturday,saturday,off_peak,2024-01-11T18:52:20,170.0,129.8095,170.0,40.1905
1b73a6ed-aa74-429b-88da-ebb76e46c31f,route_P_O_14_IG066_1_dep_65360_v84,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:52:20,100.0,356.6782,100.0,-256.6782
eea4fc3b-8183-4ae1-9d06-5c8f30cd1de0,route_CTA_1073_1_dep_68398_v97,CTA_1073,1,2299_2301,715_125,Saturday,saturday,off_peak,2024-01-11T18:52:40,550.0,283.0682,560.0,276.9318
0996a3e8-d55a-476b-8d97-333ae0b08f9e,route_CTA_80_0_dep_68400_v219,CTA_80,0,284_288,284_288,Saturday,saturday,off_peak,2024-01-11T18:52:40,560.0,562.3239,580.0,17.6761
0c24cef3-69e1-4b65-9e3c-dcff4d71a7c0,route_CTA_80_0_dep_69416_v220,CTA_80,0,1767_285,1767_285,Saturday,saturday,off_peak,2024-01-11T18:52:40,190.0,190.4286,330.0,139.5714
016595a2-450c-4d23-ba19-9043a8d27fe3,route_CTA_80_1_dep_73480_v239,CTA_80,1,172_1208,172_1208,Saturday,saturday,off_peak,2024-01-11T18:52:40,40.0,44.8052,40.0,-4.8052
c5d2eb4e-910e-45c4-a9ac-b183a2ff6eb7,route_CTA_914_0_dep_68400_v300,CTA_914,0,2006_2735,2010_2735,Saturday,saturday,off_peak,2024-01-11T18:52:40,120.0,170.9278,320.0,149.0722
e530b2f3-a01e-4770-86e5-8fb29f3198c7,route_CTA_975_0_dep_65985_v161,CTA_975,0,2320_729,2320_729,Saturday,saturday,off_peak,2024-01-11T18:52:40,60.0,102.7016,790.0,687.2984
05180229-5633-4a18-af80-40335d8cceed,route_CTA_80_0_dep_74496_v225,CTA_80,0,1992_2083,1992_2083,Saturday,saturday,off_peak,2024-01-11T18:52:50,40.0,53.8009,40.0,-13.8009
e05de7b2-3347-47d6-a9f3-01c8070493da,route_CTA_975_1_dep_73194_v118,CTA_975,1,1186_2121,2532_2121,Saturday,saturday,off_peak,2024-01-11T18:52:50,140.0,127.4009,180.0,52.5991
c5cfd777-18b8-45da-bfa5-d65505dcadd1,route_CTA_80_0_dep_65176_v215,CTA_80,0,174_1209,174_1209,Saturday,saturday,off_peak,2024-01-11T18:53:00,40.0,44.25,40.0,-4.25
baf1c453-cebd-4d8b-9e92-2da063471510,route_CTA_80_1_dep_71448_v237,CTA_80,1,512_290,512_290,Saturday,saturday,off_peak,2024-01-11T18:53:00,50.0,87.6306,1610.0,1522.3694
fb449c60-821e-43f1-9575-7e16ff8d43d6,route_P_O_14_IG066_1_dep_74080_v29,P_O_14_IG066,1,2804_351,2804_351,Saturday,saturday,off_peak,2024-01-11T18:53:00,360.0,366.25,450.0,83.75
a123f1ca-eefc-4224-8a54-112e3fc0afb2,route_CTA_80_1_dep_67208_v295,CTA_80,1,1260_509,1260_509,Saturday,saturday,off_peak,2024-01-11T18:53:10,40.0,383.2904,40.0,-343.2904
5b4ba096-4abc-4703-b0d2-e57aa0e96d76,route_CTA_914_1_dep_68400_v136,CTA_914,1,2014_1740,2012_1740,Saturday,saturday,off_peak,2024-01-11T18:53:10,900.0,530.7965,1000.0,469.2035
9f8cc49c-b2be-486d-a7e3-91dd61f115ed,route_CTA_80_0_dep_69416_v220,CTA_80,0,285_702,285_702,Saturday,saturday,off_peak,2024-01-11T18:53:20,40.0,46.1348,370.0,323.8652
10379dea-db37-4261-a028-4871e9a78f7e,route_P_O_14_IG066_1_dep_69110_v22,P_O_14_IG066,1,2254_2303,2254_2303,Saturday,saturday,off_peak,2024-01-11T18:53:30,800.0,695.4331,800.0,104.5669
2290c418-1856-4013-86db-2142e1603a59,route_CTA_1073_1_dep_68398_v97,CTA_1073,1,2301_365,715_125,Saturday,saturday,off_peak,2024-01-11T18:53:40,60.0,283.0682,620.0,336.9318
b2f27d81-5064-439b-bd31-eea8e016ff5f,route_P_O_14_IG066_1_dep_74080_v29,P_O_14_IG066,1,351_2580,351_2580,Saturday,saturday,off_peak,2024-01-11T18:53:40,40.0,40.2113,490.0,449.7887
8cacbbe8-27e5-4028-88b9-965d75f081cf,route_CTA_80_1_dep_73480_v239,CTA_80,1,1208_175,1208_175,Saturday,saturday,off_peak,2024-01-11T18:53:50,70.0,68.2593,110.0,41.7407
375ec5e0-013b-4bdc-af03-dabebc8c1844,route_CTA_1073_1_dep_61199_v96,CTA_1073,1,796_2072,796_2072,Saturday,saturday,off_peak,2024-01-11T18:54:00,690.0,517.0103,690.0,172.9897
8b0f683b-8720-4f96-8023-2cf6aa0a0cf5,route_CTA_975_1_dep_68382_v129,CTA_975,1,1742_2023,1742_2023,Saturday,saturday,off_peak,2024-01-11T18:54:00,640.0,700.9091,640.0,-60.9091
f72c9d3c-6cf4-4cb8-bb1e-5aada0ce6cfb,route_CTA_80_0_dep_68400_v219,CTA_80,0,288_289,288_289,Saturday,saturday,off_peak,2024-01-11T18:54:10,50.0,48.3402,50.0,1.6598
a0397721-4eb3-42f8-ba69-96b8ed72ce7f,route_CTA_80_1_dep_71448_v237,CTA_80,1,290_708,290_708,Saturday,saturday,off_peak,2024-01-11T18:54:10,70.0,74.6792,1680.0,1605.3208
08882779-39f5-4ac7-ae41-37e6cfdf111a,route_CTA_914_0_dep_68398_v299,CTA_914,0,2008_2006,2010_2735,Saturday,saturday,off_peak,2024-01-11T18:54:10,190.0,170.9278,200.0,29.0722
0c7bae83-9ad6-433c-8a28-f9139267134d,route_CTA_975_0_dep_68382_v162,CTA_975,0,1219_2034,1219_2034,Saturday,saturday,off_peak,2024-01-11T18:54:20,160.0,129.8095,160.0,30.1905
0bd67889-d9cc-4f4d-bbd0-5c0ba4f30253,route_CTA_975_0_dep_73194_v151,CTA_975,0,1509_135,1509_135,Saturday,saturday,off_peak,2024-01-11T18:54:30,150.0,151.9167,220.0,68.0833
25a27184-78c0-4362-ab76-e388153989ed,route_CTA_80_0_dep_68224_v218,CTA_80,0,284_288,284_288,Saturday,saturday,off_peak,2024-01-11T18:54:50,560.0,562.3239,590.0,27.6761
42d3168a-8af1-4785-b1a3-c40c383a4a27,route_CTA_914_0_dep_61199_v298,CTA_914,0,2798_179,723_127,Saturday,saturday,off_peak,2024-01-11T18:54:50,3230.0,1602.9,3290.0,1687.1
093d13ed-4573-482b-ad85-27a456e38edc,route_CTA_975_1_dep_63588_v127,CTA_975,1,1720_750,1720_750,Saturday,saturday,off_peak,2024-01-11T18:54:50,130.0,289.5833,130.0,-159.5833
89f77862-b798-4c9a-843d-d0d90ead657d,route_CTA_975_1_dep_73194_v118,CTA_975,1,2124_2532,1296_2532,Saturday,saturday,off_peak,2024-01-11T18:54:50,120.0,236.3314,300.0,63.6686
798f2f83-67e4-46d9-8cac-46ce18ca32e4,route_CTA_80_0_dep_63144_v213,CTA_80,0,301_1121,1430_1121,Saturday,saturday,off_peak,2024-01-11T18:55:00,150.0,144.3056,150.0,5.6944
f74fa597-400d-4b49-ae94-1eedffd9e202,route_CTA_80_0_dep_70432_v221,CTA_80,0,281_282,281_282,Saturday,saturday,off_peak,2024-01-11T18:55:00,340.0,300.5136,360.0,59.4864
f6dafbed-cdd0-421f-93ee-b4cf8daa6944,route_CTA_80_0_dep_73480_v224,CTA_80,0,2084_1977,2084_1977,Saturday,saturday,off_peak,2024-01-11T18:55:00,70.0,73.2425,70.0,-3.2425
106dd8e6-d739-420a-82f0-f1f45e70f665,route_P_O_14_IG066_1_dep_68200_v88,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:55:00,920.0,356.6782,1060.0,703.3218
8f76e82d-af47-4a9a-abdb-a09c71315b32,route_CTA_80_0_dep_67208_v217,CTA_80,0,291_1207,291_1207,Saturday,saturday,off_peak,2024-01-11T18:55:10,660.0,544.9477,960.0,415.0523
36a70fa1-c7e0-4257-b578-a9feb0daccc9,route_CTA_80_1_dep_71448_v237,CTA_80,1,708_1768,708_1768,Saturday,saturday,off_peak,2024-01-11T18:55:10,60.0,79.1912,1740.0,1660.8088
78e19db4-3ec4-4a13-9c48-4663ef7c4cc1,route_CTA_80_0_dep_66192_v216,CTA_80,0,1207_1205,1207_1205,Saturday,saturday,off_peak,2024-01-11T18:55:20,660.0,470.2693,1520.0,1049.7307
10b58034-3d39-46b1-9a8b-7f9e24aa1aaa,route_CTA_975_0_dep_65985_v161,CTA_975,0,729_2323,729_2323,Saturday,saturday,off_peak,2024-01-11T18:55:50,190.0,180.7857,980.0,799.2143
fdf899f6-e6e2-4da7-ae04-503f7c5924d6,route_CTA_1073_1_dep_68398_v97,CTA_1073,1,365_125,715_125,Saturday,saturday,off_peak,2024-01-11T18:56:10,150.0,283.0682,770.0,486.9318
dc4c45d0-a399-4f46-97e7-2cafe8dab96e,route_CTA_80_0_dep_64160_v214,CTA_80,0,1209_1430,1209_1430,Saturday,saturday,off_peak,2024-01-11T18:56:10,890.0,518.6849,900.0,381.3151
d3241b53-fe39-4a93-97b5-63f1b998a85c,route_CTA_80_1_dep_67208_v295,CTA_80,1,509_1651,509_1651,Saturday,saturday,off_peak,2024-01-11T18:56:10,140.0,158.1985,140.0,-18.1985
5b97d4a0-8b47-4049-8f2b-65f6edaa3f95,route_CTA_80_0_dep_68224_v218,CTA_80,0,288_289,288_289,Saturday,saturday,off_peak,2024-01-11T18:56:20,50.0,48.3402,50.0,1.6598
6b504c20-ebda-4515-b986-c673bff06fa6,route_CTA_80_0_dep_73480_v224,CTA_80,0,2083_2084,2083_2084,Saturday,saturday,off_peak,2024-01-11T18:56:20,80.0,85.6768,150.0,64.3232
feef07f8-9d32-42f9-a3f6-868016d5faa8,route_CTA_975_1_dep_58794_v125,CTA_975,1,1512_138,137_138,Saturday,saturday,off_peak,2024-01-11T18:56:30,300.0,309.7917,300.0,-9.7917
a7e19b65-70e9-4a05-8697-7f57f61f5798,route_CTA_80_1_dep_69416_v235,CTA_80,1,199_1401,199_1401,Saturday,saturday,off_peak,2024-01-11T18:56:40,630.0,642.8364,830.0,187.1636
41b9888c-81c4-470d-9104-d5229595e795,route_CTA_1073_1_dep_61199_v96,CTA_1073,1,2072_680,2072_163,Saturday,saturday,off_peak,2024-01-11T18:56:50,170.0,379.1617,860.0,480.8383
4765cceb-be49-444b-b5d4-fba9249664d5,route_CTA_80_1_dep_70432_v236,CTA_80,1,201_693,695_693,Saturday,saturday,off_peak,2024-01-11T18:57:00,360.0,290.8456,420.0,129.1544
54216477-874b-4407-9eae-aef6d3f0e4b6,route_CTA_80_1_dep_71448_v237,CTA_80,1,1768_283,1768_283,Saturday,saturday,off_peak,2024-01-11T18:57:00,110.0,114.5221,1850.0,1735.4779
cd10e950-164d-467e-a53d-6b258ffdfbcd,route_CTA_914_0_dep_68398_v299,CTA_914,0,2006_2735,2010_2735,Saturday,saturday,off_peak,2024-01-11T18:57:00,170.0,170.9278,370.0,199.0722
37605474-86d2-4572-a8d1-49c7e72b117a,route_P_O_14_IG066_1_dep_72660_v27,P_O_14_IG066,1,2580_2484,2580_2484,Saturday,saturday,off_peak,2024-01-11T18:57:00,1660.0,1707.1504,2120.0,412.8496
400d501a-5589-4d1b-bff1-5c7ff05985c3,route_CTA_975_1_dep_65985_v128,CTA_975,1,2035_2033,2035_2033,Saturday,saturday,off_peak,2024-01-11T18:57:50,80.0,77.8333,80.0,2.1667
244c985a-00b1-4667-97bc-1ea7d1a554c7,route_CTA_975_1_dep_68400_v116,CTA_975,1,1742_2023,1742_2023,Saturday,saturday,off_peak,2024-01-11T18:58:00,790.0,700.9091,790.0,89.0909
fa2e009b-e708-42c9-8e1e-face63d9358e,route_CTA_80_0_dep_66192_v216,CTA_80,0,1205_174,1205_174,Saturday,saturday,off_peak,2024-01-11T18:58:10,170.0,168.9547,1690.0,1521.0453
eb17e49f-ac50-41e3-911b-a1dc9ddfc7e0,route_CTA_80_0_dep_72464_v223,CTA_80,0,1977_1650,1977_1650,Saturday,saturday,off_peak,2024-01-11T18:58:20,940.0,427.0273,940.0,512.9727
2fce9e50-0933-4786-b77a-6cef5d887ed4,route_CTA_80_0_dep_68400_v219,CTA_80,0,289_291,289_291,Saturday,saturday,off_peak,2024-01-11T18:58:30,260.0,250.6273,310.0,59.3727
b7c42c1e-ef66-4b72-9081-31c69863c8c9,route_P_O_14_IG066_1_dep_74790_v30,P_O_14_IG066,1,348_2804,348_2804,Saturday,saturday,off_peak,2024-01-11T18:58:30,80.0,78.9362,80.0,1.0638
e1f97f95-1402-47ad-8b56-30c0ffe7132e,route_CTA_80_0_dep_74496_v225,CTA_80,0,2083_2084,2083_2084,Saturday,saturday,off_peak,2024-01-11T18:58:50,40.0,85.6768,40.0,-45.6768
785b83cd-c648-45ef-9f0c-7ae77e45e20e,route_P_O_14_IG066_1_dep_66070_v85,P_O_14_IG066,1,2303_2256,2303_2256,Saturday,saturday,off_peak,2024-01-11T18:59:10,50.0,356.6782,50.0,-306.6782
6018cc29-c7b8-485a-9aca-c18545778324,route_P_O_14_IG066_1_dep_72660_v27,P_O_14_IG066,1,2325_2118,2484_2118,Saturday,saturday,off_peak,2024-01-11T18:59:10,60.0,62.814,90.0,27.186
2dbadece-d175-4c34-af3a-341cab9ac8b0,route_CTA_975_0_dep_63588_v160,CTA_975,0,1297_1389,1297_1389,Saturday,saturday,off_peak,2024-01-11T18:59:20,150.0,155.8268,170.0,14.1732
3e0a454c-d473-42a3-8c52-8a96b937ad01,route_CTA_80_0_dep_70432_v221,CTA_80,0,282_1767,282_1767,Saturday,saturday,off_peak,2024-01-11T18:59:30,110.0,114.8057,140.0,25.1943
9c640477-475a-411e-a539-437f479e8122,route_CTA_914_0_dep_61199_v298,CTA_914,0,127_689,127_2503,Saturday,saturday,off_peak,2024-01-11T18:59:50,280.0,395.4639,3590.0,3194.5361
2e1bb56a-f647-46af-830d-1fff9b46ca6c,route_CTA_975_1_dep_61191_v126,CTA_975,1,1693_115,1693_115,Saturday,saturday,off_peak,2024-01-11T18:59:50,1040.0,891.5,1430.0,538.5
66f32e50-e0a1-41d5-a515-ab16207b16b6,route_CTA_975_1_dep_63588_v127,CTA_975,1,1720_750,1720_750,Saturday,saturday,off_peak,2024-01-11T19:00:00,290.0,289.5833,440.0,150.4167
ae293b94-956d-4989-84b1-7ea6c748e052,route_CTA_80_0_dep_71448_v222,CTA_80,0,202_221,202_221,Saturday,saturday,off_peak,2024-01-11T19:00:10,580.0,589.5775,910.0,320.4225
